Study_ID,N_Time_Ingestion_To_Presentation_<12hrs,%_Time_Ingestion_To_Presentation_<12hrs,N_Time_Ingestion_To_Presentation_12-48hrs,%_Time_Ingestion_To_Presentation_12-48hrs,N_Time_Ingestion_To_Presentation_48hrs+,%_Time_Ingestion_To_Presentation_48hrs+,N_Time_Ingestion_To_Presentation_Unknown,%_Time_Ingestion_To_Presentation_Unknown,N_Time_Presentation_To_Intervention_<12hrs,%_Time_Presentation_To_Intervention_<12hrs,N__Time_Presentation_To_Intervention_12-24hrs,%_Time_Presentation_To_Intervention_12-24hrs,N_Time_Presentation_To_Intervention_24-48hrs,%_Time_Presentation_To_Intervention_24-48hrs,N_Time_Presentation_To_Intervention_48hrs+,%_Time_Presentation_To_Intervention_48hrs+
3,0.0,,1.0,,10.0,,7.0,,,,,,,,,
39,0.0,,0.0,,0.0,,6.0,,,,,,,,,
46,0.0,,0.0,,0.0,,53.0,,,,,,,,,
51,15.0,,5.0,,0.0,,0.0,,,,,,,,,
54,0.0,,1.0,,0.0,,0.0,,,,,,,,,
60,0.0,,0.0,,0.0,,1.0,,,,,,,,,
61,0.0,,0.0,,0.0,,1.0,,,,,,,,,
85,0.0,,0.0,,0.0,,1.0,,,,,,,,,
92,0.0,,0.0,,0.0,,1.0,,,,,,,,,
99,0.0,,0.0,,4.0,,1.0,,,,,,,,,
101,0.0,,0.0,,0.0,,7.0,,,,,,,,,
113,0.0,,0.0,,0.0,,2.0,,,,,,,,,
