Study_ID,Publication Year,Authors,Title,Publication Title,Database,Exclude,Reason ID,Paediatric,Intention Reported,Deliberate Intention,Unclear,Accessed,Comments
22,1976,Pk Kottmeier,What The Pediatrician Should Know About Pediatric Trauma,Current Problems In Pediatrics,Google Scholar,,,,,,,,
26,1983,"Lr Goodman, Sk Teplick",Computed Tomography In Acute Cardiopulmonary Disease,Radiologic Clinics Of North America,Google Scholar,,,,,,,,
58,1998,Ah Messner,Pitfalls In The Diagnosis Of Aerodigestive Tract Foreign Bodies,Clinical Pediatrics,Google Scholar,,,,,,,,
73,2002,"Moshfeghi, Darius M.; Wilson, Matthew W.; Martin, Terry L.; Haik, Barrett G.",Swallowed Ocular Prostheses: Report Of Three Cases In Children With Retinoblastoma,Ophthalmic Plastic And Reconstructive Surgery,PubMed,,,,,,,,
88,2005,"Louie, Jeffrey P.; Alpern, Elizabeth R.; Windreich, Randy M.",Witnessed And Unwitnessed Esophageal Foreign Bodies In Children,Pediatric Emergency Care,PubMed,,,,,,,,
122,2008,"J Hirschberg, T Szende, P Koltai, A Illenyi","Pediatric Airway: Cry, Stridor And Cough",,Google Scholar,,,,,,,,
130,2009,"Schrom, T.; Amm, S.",Unusual Case Of Oesophageal Foreign Body As Part Of A Self-Harm Syndrome,Laryngo- Rhino- Otologie,PubMed,,,,,,,,
162,2011,"Kocierz, L.; Leung, E.; Thumbe, V.",An Unusual Cause Of Perianal Fistula,Journal Of Surgical Case Reports,PubMed,,,,,,,,
155,2011,"Md Catherine Lewis, Hk Hsu...",Aspiration Of Foreign Bodies In Adults With Personality Disorders: Impact On Diagnosis And Recurrence,Journal Of The National ...,Google Scholar,,,,,,,,
151,2011,"Mirza, Bilal; Ijaz, Lubna; Sheikh, Afzal",Decorative Crystal Balls Causing Intestinal Perforation,Journal Of Indian Association Of Pediatric Surgeons,PubMed,,,,,,,,
182,2012,"Dipoce, J; Guelfguat, M; Dipoce, J",Radiologic Findings In Cases Of Attempted Suicide And Other Self-Injurious Behavior,Radiographics,Web of Science,,,,,,,,
220,2015,"Mukherjee, S; Hoque, A; Chakraborty, S",Incidence Of Foreign Body In The Upper Digestive Tract: A Retrospective Study,Journal Of Evolution Of Medical And Dental Sciences-Jemds,Web of Science,,,,,,,,
255,2016,"Jh Lin, J Fang, D Wang, Hz Chen...","Chinese Expert Consensus On The Endoscopic Management Of Foreign Bodies In The Upper Gastrointestinal Tract (2015, Shanghai, China).",Journal Of Digestive ...,Google Scholar,,,,,,,,
241,2016,"Tseng, Chia-Chen; Hsiao, Tzu-Yu; Hsu, Wei-Chung",Comparison Of Rigid And Flexible Endoscopy For Removing Esophageal Foreign Bodies In An Emergency,Journal Of The Formosan Medical Association = Taiwan Yi Zhi,PubMed,,,,,,,,
246,2016,"Pedro Magalhes-Costa, Liliana Carvalho, Jos Pedro Rodrigues, Maria Ana Tlio, Susana Marques, Joana Carmo, Miguel Bispo, Cristina Chagas",Endoscopic Management Of Foreign Bodies In The Upper Gastrointestinal Tract: An Evidence-Based Review Article,,Google Scholar,,,,,,,,
277,2017,"Jones, C; Otey, Aj; Papadmos, Tj; Cook, Ch; Stawicki, Sp; Evans, Dc",Association Between Intentional Ingestion Of Foreign Objects And Psychiatric Disease Among Prisoners: A Retrospective Study,International Journal Of Academic Medicine,Web of Science,,,,,,,,
270,2017,"Zhong, Q; Jiang, Rw; Zheng, X; Xu, Gf; Fan, Xq; Xu, Yy; Liu, F; Peng, Cy; Ren, W; Wang, L",Esophageal Foreign Body Ingestion In Adults On Weekdays And Holidays: A Retrospective Study Of 1058 Patients,Medicine,Web of Science,,,,,,,,
279,2017,"Vs Mannarino, Dcs Pereira, Ws Gurgel...",Self‐Embedding Behavior In Adults: A Report Of Two Cases And A Systematic Review,Journal Of Forensic ...,Google Scholar,,,,,,,,
291,2018,"Rosenfeld, Eric H.; Sola, Richard Jr; Yu, Yangyang; St Peter, Shawn D.; Shah, Sohail R.",Battery Ingestions In Children: Variations In Care And Development Of A Clinical Algorithm,Journal Of Pediatric Surgery,PubMed,,,,,,,,
284,2018,"Zhang, Sw; Wen, Jx; Du, Mm; Liu, Yx; Zhang, Lb; Chu, Xy; Xue, Zq",Diabetes Is An Independent Risk Factor For Delayed Perforation After Foreign Bodies Impacted In Esophagus In Adults,United European Gastroenterology Journal,Web of Science,,,,,,,,
299,2018,"Elsherbeny, Ms; Allam, Am; El-Asmar, Km",Foreign Body Ingestion In Children: Unusual Presentations And Timely Intervention,Annals Of Pediatric Surgery,Web of Science,,,,,,,,
300,2018,"Cui, Jason; Cross, Trent; Lockwood, David",Ingested Razor Blades Within The Appendix: A Rare Case Report,International Journal Of Surgery Case Reports,PubMed,,,,,,,,
321,2019,"Ashman, A.; Bola, S.; Topiwala, A.",Managing Repeated Deliberate Foreign Body Ingestion,"British Journal Of Hospital Medicine (London, England : 2005)",PubMed,,,,,,,,
333,2020,"Mohammed, Ayad Ahmad",Ingestion Of Huge Number Of Metallic Nails Impacted In The Stomach And Cecum In A Mentally Abnormal Woman: Case Report,International Journal Of Surgery Case Reports,PubMed,,,,,,,,
351,2020,"Casoni Pattacini, Gianmaria; Pecchini, Francesca; Mullineris, Barbara; De Maria, Roberto; Trapani, Vincenzo; Francescato, Alice; Piccoli, Micaela",Laparoscopic Treatment Of Right Colic Flexure Perforation By An Ingested Wooden Toothpick,International Journal Of Surgery Case Reports,PubMed,,,,,,,,
373,2021,"Yang, Liu; Li, Wen",Unusual Cervical Foreign Body - A Neglected Thermometer For 5 Years: A Case Report,World Journal Of Clinical Cases,PubMed,,,,,,,,
409,2022,"Apikotoa, Sharie; Ballal, Helen; Wijesuriya, Ruwan",Endoscopic Foreign Body Retrieval From The Caecum - A Case Report And Push For Intervention Guidelines,International Journal Of Surgery Case Reports,PubMed,,,,,,,,
404,2022,K Zhang,Endoscopic Management Of Esophageal Foreign Bodies: A Retrospective Study In China,,Google Scholar,,,,,,,,
461,2023,"Ishak A., Smith J., Nanda A., Dimaggio F., Thomas R.","Hard To Swallow, Hard To Treat",British Journal Of Surgery,Embase,,,,,,,,
433,2023,"Scalise, P. Nina; Durgin, Jonathan M.; Staffa, Steven J.; Wynne, Nicole; Meisner, Jay; Ngo, Peter; Zendejas, Benjamin; Kim, Heung Bae; Demehri, Farokh R.",Pediatric Button Battery Ingestion: A Single Center Experience And Risk Score To Predict Severe Outcomes,Journal Of Pediatric Surgery,PubMed,,,,,,,,
474,2024,"Roggero, Arianna; Guerriero, Vittorio; Lena, Federica; Arrigo, Serena; Santoro, Francesco; D'Agostino, Roberto; Damasio, Maria Beatrice; Rizzo, Francesca; Gandullia, Paolo; Moscatelli, Andrea; Mattioli, Girolamo; Torre, Michele",Surgical Management Protocol For Disk Battery Ingestion,Pediatric Surgery International,PubMed,,,,,,,,
482,2024,"Farhadi, Farbod; Mohtadi, Ahmadreza; Pakmehr, Mostafa; Ghaedamini, Hossein; Shafieian, Fatemeh; Aminifar, Seyed Abolfazl",This Is A Successful Removal Of More Than 450 Pieces Of Metal Objects From A Patient'S Stomach: A Case Report,Journal Of Medical Case Reports,PubMed,,,,,,,,
